_MEMBER_SCZ_imp_1 - 94.0-96.0,_MEMBER_SCZ_imp_1 - 96.0-98.0,_MEMBER_SCZ_imp_1 - 98.0-100.0,_LogP_SCZ_imp_1 - 94.0-96.0,_LogP_SCZ_imp_1 - 96.0-98.0,_LogP_SCZ_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,1,0,0,-2,GO:0043301,negative regulation of leukocyte degranulation,M001,1,0
0,1,0,0,-2.4,0,GO:0001959,regulation of cytokine-mediated signaling pathway,M010,1,0
1,0,0,-2.6,0,0,GO:0035909,aorta morphogenesis,M100,1,0
0,0,1,0,0,-2.1,GO:0045766,positive regulation of angiogenesis,M001,1,0
0,1,0,0,-4.1,0,M166,PID ATF2 PATHWAY,M010,1,0
0,1,0,0,-4.3,0,GO:0032507,maintenance of protein location in cell,M010,1,0
0,0,1,0,0,-2.2,GO:0045665,negative regulation of neuron differentiation,M001,1,0
0,0,1,0,0,-3,WP4336,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,M001,1,0
0,0,1,0,0,-2.5,WP4719,Eicosanoid metabolism via cyclooxygenases COX,M001,1,0
0,1,0,0,-2.3,0,GO:0045604,regulation of epidermal cell differentiation,M010,1,0
0,0,1,0,0,-2.7,R-HSA-9027284,Erythropoietin activates RAS,M001,1,0
0,0,1,0,0,-3.9,GO:0045664,regulation of neuron differentiation,M001,1,0
1,0,0,-2.1,0,0,GO:1900077,negative regulation of cellular response to insulin stimulus,M100,1,0
0,0,1,0,0,-2.2,R-HSA-4090294,SUMOylation of intracellular receptors,M001,1,0
0,1,0,0,-2.1,0,WP4559,Interactions between immune cells and microRNAs in tumor microenvironment,M010,1,0
1,0,0,-2.4,0,0,GO:0060078,regulation of postsynaptic membrane potential,M100,1,0
0,0,1,0,0,-3.4,R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters,M001,1,0
0,0,1,0,0,-2.4,GO:0046847,filopodium assembly,M001,1,0
0,0,1,0,0,-2.4,GO:0045059,positive thymic T cell selection,M001,1,0
0,0,1,0,0,-3.7,GO:2000741,positive regulation of mesenchymal stem cell differentiation,M001,1,0
0,1,0,0,-3.5,0,GO:0032743,positive regulation of interleukin-2 production,M010,1,0
0,0,1,0,0,-3.6,GO:0072132,mesenchyme morphogenesis,M001,1,0
1,0,0,-2.7,0,0,GO:0086066,atrial cardiac muscle cell to AV node cell communication,M100,1,0
1,0,0,-2.7,0,0,GO:0086014,atrial cardiac muscle cell action potential,M100,1,0
0,1,0,0,-2.1,0,WP3967,miR 509 3p alteration of YAP1 ECM axis,M010,1,0
0,0,1,0,0,-2.7,GO:0051098,regulation of binding,M001,1,0
0,0,1,0,0,-2.7,GO:0015908,fatty acid transport,M001,1,0
0,1,0,0,-2.1,0,R-HSA-8941326,RUNX2 regulates bone development,M010,1,0
0,0,1,0,0,-2.6,WP1541,Energy metabolism,M001,1,0
0,1,0,0,-3,0,hsa04062,Chemokine signaling pathway,M010,1,0
0,0,1,0,0,-2.2,GO:0002889,regulation of immunoglobulin mediated immune response,M001,1,0
0,0,1,0,0,-3.7,CORUM:2695,ETS2-FOS-JUN complex,M001,1,0
0,0,1,0,0,-2,GO:0060576,intestinal epithelial cell development,M001,1,0
0,0,1,0,0,-3.4,WP313,Hepatocyte growth factor receptor signaling,M001,1,0
0,0,1,0,0,-3.1,GO:0003417,growth plate cartilage development,M001,1,0
0,0,1,0,0,-2.4,GO:0002443,leukocyte mediated immunity,M001,1,0
0,0,1,0,0,-6.3,GO:0061351,neural precursor cell proliferation,M001,1,0
0,0,1,0,0,-2.9,GO:0002067,glandular epithelial cell differentiation,M001,1,0
0,0,1,0,0,-4.4,GO:0040007,growth,M001,1,0
0,1,0,0,-2.1,0,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,M010,1,0
1,0,0,-3.1,0,0,R-HSA-451308,Activation of Ca-permeable Kainate Receptor,M100,1,0
0,0,1,0,0,-2.2,GO:0010921,regulation of phosphatase activity,M001,1,0
1,0,0,-2.7,0,0,WP5395,Glycosaminoglycan synthesis in fibroblasts,M100,1,0
0,0,1,0,0,-2.4,GO:0048732,gland development,M001,1,0
0,0,1,0,0,-4.6,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,M001,1,0
1,0,0,-2,0,0,GO:2001198,regulation of dendritic cell differentiation,M100,1,0
1,0,0,-2.3,0,0,GO:0007605,sensory perception of sound,M100,1,0
0,0,1,0,0,-2.4,GO:0009855,determination of bilateral symmetry,M001,1,0
0,1,0,0,-2.4,0,GO:0021892,cerebral cortex GABAergic interneuron differentiation,M010,1,0
1,0,0,-6.1,0,0,GO:0099536,synaptic signaling,M100,1,0
0,0,1,0,0,-3.4,GO:0002066,columnar/cuboidal epithelial cell development,M001,1,0
1,0,0,-2.3,0,0,WP410,Exercise induced circadian regulation,M100,1,0
0,0,1,0,0,-4.3,GO:2000648,positive regulation of stem cell proliferation,M001,1,0
0,0,1,0,0,-3,GO:0045662,negative regulation of myoblast differentiation,M001,1,0
1,0,0,-2.6,0,0,GO:0035137,hindlimb morphogenesis,M100,1,0
0,1,0,0,-3.1,0,GO:0010912,positive regulation of isomerase activity,M010,1,0
0,0,1,0,0,-2.7,GO:0043378,"positive regulation of CD8-positive, alpha-beta T cell differentiation",M001,1,0
1,0,0,-3,0,0,GO:0038084,vascular endothelial growth factor signaling pathway,M100,1,0
0,0,1,0,0,-2.7,GO:1902692,regulation of neuroblast proliferation,M001,1,0
0,0,1,0,0,-2.5,GO:0043392,negative regulation of DNA binding,M001,1,0
1,0,0,-2.1,0,0,GO:1990089,response to nerve growth factor,M100,1,0
0,0,1,0,0,-2.5,GO:1903530,regulation of secretion by cell,M001,1,0
1,0,0,-3.2,0,0,WP4754,IL 18 signaling pathway,M100,1,0
0,1,0,0,-2,0,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,M010,1,0
0,0,1,0,0,-2.8,WP170,Nuclear receptors,M001,1,0
0,0,1,0,0,-2.5,R-HSA-9664407,Parasite infection,M001,1,0
0,1,0,0,-3.3,0,GO:0060395,SMAD protein signal transduction,M010,1,0
1,0,0,-3.4,0,0,WP4871,Kisspeptin kisspeptin receptor system in the ovary,M100,1,0
0,0,1,0,0,-2.4,GO:0072164,mesonephric tubule development,M001,1,0
0,0,1,0,0,-2.2,GO:0043376,"regulation of CD8-positive, alpha-beta T cell differentiation",M001,1,0
0,0,1,0,0,-3.3,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,M001,1,0
0,0,1,0,0,-3,WP363,Wnt signaling pathway,M001,1,0
0,0,1,0,0,-3,GO:0002009,morphogenesis of an epithelium,M001,1,0
0,0,1,0,0,-2.4,WP4950,16p11 2 distal deletion syndrome,M001,1,0
1,0,0,-3.2,0,0,GO:0050808,synapse organization,M100,1,0
0,0,1,0,0,-2.2,GO:0071407,cellular response to organic cyclic compound,M001,1,0
0,0,1,0,0,-3.2,M22,PID GMCSF PATHWAY,M001,1,0
0,0,1,0,0,-2.7,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,M001,1,0
0,1,0,0,-2,0,GO:0014013,regulation of gliogenesis,M010,1,0
0,0,1,0,0,-3.3,R-HSA-1280218,Adaptive Immune System,M001,1,0
0,0,1,0,0,-2.4,GO:0015732,prostaglandin transport,M001,1,0
0,0,1,0,0,-2,GO:0071453,cellular response to oxygen levels,M001,1,0
1,0,0,-2.1,0,0,hsa05131,Shigellosis,M100,1,0
0,0,1,0,0,-3.7,GO:0051345,positive regulation of hydrolase activity,M001,1,0
0,1,0,0,-2.3,0,GO:0043068,positive regulation of programmed cell death,M010,1,0
0,1,0,0,-2.5,0,WP4564,Neural crest cell migration during development,M010,1,0
0,0,1,0,0,-3.8,GO:0046651,lymphocyte proliferation,M001,1,0
0,0,1,0,0,-2.5,GO:0002862,negative regulation of inflammatory response to antigenic stimulus,M001,1,0
0,1,0,0,-2.7,0,M159,PID AMB2 NEUTROPHILS PATHWAY,M010,1,0
0,0,1,0,0,-3.3,GO:0030282,bone mineralization,M001,1,0
0,0,1,0,0,-2.4,GO:0001657,ureteric bud development,M001,1,0
1,0,0,-2.4,0,0,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,M100,1,0
0,0,1,0,0,-3.1,GO:1901503,ether biosynthetic process,M001,1,0
1,0,0,-2.3,0,0,GO:0035904,aorta development,M100,1,0
0,0,1,0,0,-3.2,GO:1901342,regulation of vasculature development,M001,1,0
0,0,1,0,0,-3.4,R-HSA-2424491,DAP12 signaling,M001,1,0
0,0,1,0,0,-3.6,GO:0048762,mesenchymal cell differentiation,M001,1,0
0,0,1,0,0,-2.3,GO:0051145,smooth muscle cell differentiation,M001,1,0
0,1,0,0,-2,0,GO:0060326,cell chemotaxis,M010,1,0
1,0,0,-2.3,0,0,GO:0051592,response to calcium ion,M100,1,0
0,1,0,0,-3.1,0,hsa04960,Aldosterone-regulated sodium reabsorption,M010,1,0
0,0,1,0,0,-2.4,GO:0003205,cardiac chamber development,M001,1,0
0,1,0,0,-2.6,0,GO:0051960,regulation of nervous system development,M010,1,0
0,1,0,0,-3,0,GO:0048596,embryonic camera-type eye morphogenesis,M010,1,0
0,0,1,0,0,-2.6,GO:0071560,cellular response to transforming growth factor beta stimulus,M001,1,0
1,0,0,-2.7,0,0,GO:0072537,fibroblast activation,M100,1,0
0,0,1,0,0,-2.9,M206,PID PDGFRA PATHWAY,M001,1,0
1,0,0,-2.5,0,0,GO:0042391,regulation of membrane potential,M100,1,0
0,0,1,0,0,-2.5,GO:0007389,pattern specification process,M001,1,0
1,0,0,-2.8,0,0,GO:0048857,neural nucleus development,M100,1,0
0,1,0,0,-2.1,0,GO:0006898,receptor-mediated endocytosis,M010,1,0
0,1,0,0,-2.2,0,WP4533,Transcription co factors SKI and SKIL protein partners,M010,1,0
0,1,0,0,-2,0,R-HSA-6803157,Antimicrobial peptides,M010,1,0
0,1,0,0,-2,0,GO:1904893,negative regulation of receptor signaling pathway via STAT,M010,1,0
0,0,1,0,0,-2.7,hsa05211,Renal cell carcinoma,M001,1,0
1,0,0,-3.3,0,0,WP3888,VEGFA VEGFR2 signaling,M100,1,0
1,0,0,-2.7,0,0,hsa04613,Neutrophil extracellular trap formation,M100,1,0
0,1,0,0,-2.2,0,WP4630,Measles virus infection,M010,1,0
0,0,1,0,0,-3.3,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M001,1,0
0,0,1,0,0,-4.9,GO:0001503,ossification,M001,1,0
0,0,1,0,0,-2.5,GO:0010721,negative regulation of cell development,M001,1,0
0,0,1,0,0,-2.1,WP127,IL 5 signaling pathway,M001,1,0
0,1,0,0,-2,0,WP5142,Calcium mediated T cell apoptosis involved in inclusion body myositis,M010,1,0
0,1,0,0,-2.2,0,GO:0051090,regulation of DNA-binding transcription factor activity,M010,1,0
0,0,1,0,0,-2.7,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,M001,1,0
0,0,1,0,0,-2.7,GO:0002065,columnar/cuboidal epithelial cell differentiation,M001,1,0
0,1,0,0,-2.2,0,GO:0048483,autonomic nervous system development,M010,1,0
0,0,1,0,0,-4,GO:0060840,artery development,M001,1,0
1,0,0,-2.2,0,0,R-HSA-9818749,Regulation of NFE2L2 gene expression,M100,1,0
0,1,0,0,-2.8,0,GO:0051347,positive regulation of transferase activity,M010,1,0
0,1,0,0,-2.7,0,GO:0010770,positive regulation of cell morphogenesis,M010,1,0
0,0,1,0,0,-2.2,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,M001,1,0
0,0,1,0,0,-2,WP167,Eicosanoid synthesis,M001,1,0
1,0,0,-2.7,0,0,GO:0035115,embryonic forelimb morphogenesis,M100,1,0
1,0,0,-2.5,0,0,GO:0071634,regulation of transforming growth factor beta production,M100,1,0
0,0,1,0,0,-2.6,GO:0032869,cellular response to insulin stimulus,M001,1,0
0,0,1,0,0,-2.7,R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins,M001,1,0
0,0,1,0,0,-2.2,GO:0006691,leukotriene metabolic process,M001,1,0
0,0,1,0,0,-3.9,GO:0001890,placenta development,M001,1,0
1,0,0,-2.1,0,0,GO:0060252,positive regulation of glial cell proliferation,M100,1,0
1,0,0,-2.9,0,0,WP382,MAPK signaling pathway,M100,1,0
0,0,1,0,0,-2.4,GO:0043087,regulation of GTPase activity,M001,1,0
0,0,1,0,0,-2.1,GO:0032332,positive regulation of chondrocyte differentiation,M001,1,0
1,0,0,-2.7,0,0,M143,PID IL2 PI3K PATHWAY,M100,1,0
0,1,0,0,-2.2,0,GO:0045605,negative regulation of epidermal cell differentiation,M010,1,0
0,0,1,0,0,-4.5,GO:0060485,mesenchyme development,M001,1,0
0,0,1,0,0,-3.5,GO:0001525,angiogenesis,M001,1,0
0,1,0,0,-2.9,0,GO:0106056,regulation of calcineurin-mediated signaling,M010,1,0
0,1,0,0,-2.3,0,GO:0007159,leukocyte cell-cell adhesion,M010,1,0
0,0,1,0,0,-6.7,WP236,Adipogenesis,M001,1,0
0,0,1,0,0,-2.5,GO:0003002,regionalization,M001,1,0
1,0,0,-2.9,0,0,GO:0051489,regulation of filopodium assembly,M100,1,0
1,0,0,-2.2,0,0,GO:0002357,defense response to tumor cell,M100,1,0
0,0,1,0,0,-2.7,WP474,Endochondral ossification,M001,1,0
0,0,1,0,0,-2.9,GO:0002070,epithelial cell maturation,M001,1,0
0,0,1,0,0,-2.3,WP3646,Hepatitis C and hepatocellular carcinoma,M001,1,0
0,0,1,0,0,-2.1,GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",M001,1,0
0,0,1,0,0,-2.6,WP5072,Modulators of TCR signaling and T cell activation,M001,1,0
0,1,0,0,-2.2,0,GO:0150076,neuroinflammatory response,M010,1,0
1,0,0,-2.1,0,0,GO:0001889,liver development,M100,1,0
0,0,1,0,0,-2,GO:0043031,negative regulation of macrophage activation,M001,1,0
0,0,1,0,0,-2.6,GO:0001958,endochondral ossification,M001,1,0
1,0,0,-2.5,0,0,GO:0043535,regulation of blood vessel endothelial cell migration,M100,1,0
1,0,0,-2.2,0,0,hsa04270,Vascular smooth muscle contraction,M100,1,0
1,0,0,-2.2,0,0,GO:1990090,cellular response to nerve growth factor stimulus,M100,1,0
0,0,1,0,0,-4.5,GO:0045639,positive regulation of myeloid cell differentiation,M001,1,0
0,0,1,0,0,-4.3,M17200,SA B CELL RECEPTOR COMPLEXES,M001,1,0
0,0,1,0,0,-3.4,R-HSA-76009,Platelet Aggregation (Plug Formation),M001,1,0
0,0,1,0,0,-2.9,GO:0046456,icosanoid biosynthetic process,M001,1,0
0,0,1,0,0,-2.7,GO:1905563,negative regulation of vascular endothelial cell proliferation,M001,1,0
0,0,1,0,0,-2.1,GO:0072273,metanephric nephron morphogenesis,M001,1,0
0,0,1,0,0,-2,GO:0097529,myeloid leukocyte migration,M001,1,0
1,0,0,-2,0,0,GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,M100,1,0
0,1,0,0,-2.2,0,GO:0002204,somatic recombination of immunoglobulin genes involved in immune response,M010,1,0
1,0,0,-2,0,0,GO:0032970,regulation of actin filament-based process,M100,1,0
0,0,1,0,0,-4.5,GO:0021781,glial cell fate commitment,M001,1,0
0,0,1,0,0,-3.3,GO:0043547,positive regulation of GTPase activity,M001,1,0
1,0,0,-2.9,0,0,WP4481,Resistin as a regulator of inflammation,M100,1,0
0,0,1,0,0,-4.4,GO:0002064,epithelial cell development,M001,1,0
1,0,0,-2.5,0,0,hsa04926,Relaxin signaling pathway,M100,1,0
0,0,1,0,0,-3.1,GO:0098743,cell aggregation,M001,1,0
0,0,1,0,0,-2.9,GO:1903707,negative regulation of hemopoiesis,M001,1,0
0,0,1,0,0,-3.9,GO:0001708,cell fate specification,M001,1,0
0,1,0,0,-3.7,0,WP4541,Hippo Merlin signaling dysregulation,M010,1,0
0,0,1,0,0,-2.4,WP560,TGF beta receptor signaling,M001,1,0
0,0,1,0,0,-3.5,GO:0021795,cerebral cortex cell migration,M001,1,0
0,0,1,0,0,-4,WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,M001,1,0
0,0,1,0,0,-2.1,GO:0060575,intestinal epithelial cell differentiation,M001,1,0
1,0,0,-2.2,0,0,GO:0007216,G protein-coupled glutamate receptor signaling pathway,M100,1,0
0,1,0,0,-2.5,0,GO:0015914,phospholipid transport,M010,1,0
1,0,0,-2.1,0,0,GO:0046627,negative regulation of insulin receptor signaling pathway,M100,1,0
0,0,1,0,0,-2.7,R-HSA-975577,N-Glycan antennae elongation,M001,1,0
0,1,0,0,-2.2,0,GO:0045683,negative regulation of epidermis development,M010,1,0
0,0,1,0,0,-2.7,WP2853,Endoderm differentiation,M001,1,0
0,1,0,0,-2.3,0,GO:0002704,negative regulation of leukocyte mediated immunity,M010,1,0
0,0,1,0,0,-3,hsa05321,Inflammatory bowel disease,M001,1,0
1,0,0,-2.7,0,0,GO:0042474,middle ear morphogenesis,M100,1,0
0,0,1,0,0,-3.4,GO:2001187,"positive regulation of CD8-positive, alpha-beta T cell activation",M001,1,0
0,0,1,0,0,-3.7,GO:0001892,embryonic placenta development,M001,1,0
0,0,1,0,0,-2.1,GO:0030324,lung development,M001,1,0
0,0,1,0,0,-3.3,hsa05221,Acute myeloid leukemia,M001,1,0
0,0,1,0,0,-3.1,GO:0048341,paraxial mesoderm formation,M001,1,0
0,0,1,0,0,-2,GO:2001054,negative regulation of mesenchymal cell apoptotic process,M001,1,0
0,1,0,0,-2,0,GO:0060761,negative regulation of response to cytokine stimulus,M010,1,0
0,1,0,0,-2.3,0,GO:0048048,embryonic eye morphogenesis,M010,1,0
1,0,0,-2.7,0,0,GO:0086026,atrial cardiac muscle cell to AV node cell signaling,M100,1,0
1,0,0,-2.2,0,0,GO:0006023,aminoglycan biosynthetic process,M100,1,0
1,0,0,-3.6,0,0,R-HSA-9834899,Specification of the neural plate border,M100,1,0
0,0,1,0,0,-2.5,WP3995,Prion disease pathway,M001,1,0
1,0,0,-2,0,0,GO:0060544,regulation of necroptotic process,M100,1,0
0,0,1,0,0,-2.1,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",M001,1,0
1,0,0,-3.7,0,0,GO:0060136,embryonic process involved in female pregnancy,M100,1,0
0,0,1,0,0,-2.7,GO:0006991,response to sterol depletion,M001,1,0
0,1,0,0,-2.3,0,GO:0030225,macrophage differentiation,M010,1,0
1,0,0,-2.4,0,0,GO:0042473,outer ear morphogenesis,M100,1,0
0,0,1,0,0,-2.4,WP4300,Extracellular vesicles in the crosstalk of cardiac cells,M001,1,0
0,0,1,0,0,-2.2,GO:0032103,positive regulation of response to external stimulus,M001,1,0
0,0,1,0,0,-2.1,hsa05224,Breast cancer,M001,1,0
0,0,1,0,0,-2.4,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,M001,1,0
0,1,0,0,-2.9,0,GO:0071772,response to BMP,M010,1,0
1,0,0,-2.2,0,0,GO:0003264,regulation of cardioblast proliferation,M100,1,0
0,0,1,0,0,-2.4,GO:0043383,negative T cell selection,M001,1,0
0,0,1,0,0,-2.2,GO:0042098,T cell proliferation,M001,1,0
0,0,1,0,0,-3.7,GO:0035050,embryonic heart tube development,M001,1,0
0,0,1,0,0,-2,GO:0031929,TOR signaling,M001,1,0
0,0,1,0,0,-2.5,M223,PID BETA CATENIN NUC PATHWAY,M001,1,0
1,0,0,-2.6,0,0,GO:0010595,positive regulation of endothelial cell migration,M100,1,0
0,0,1,0,0,-3.3,GO:0001947,heart looping,M001,1,0
0,0,1,0,0,-2.4,M151,PID AR TF PATHWAY,M001,1,0
0,0,1,0,0,-2.7,GO:0050679,positive regulation of epithelial cell proliferation,M001,1,0
0,0,1,0,0,-2.6,M33,PID GLYPICAN 1PATHWAY,M001,1,0
0,1,0,0,-2,0,GO:0060074,synapse maturation,M010,1,0
0,0,1,0,0,-2.2,R-HSA-114604,GPVI-mediated activation cascade,M001,1,0
1,0,0,-2.5,0,0,GO:2000136,regulation of cell proliferation involved in heart morphogenesis,M100,1,0
1,0,0,-2.4,0,0,GO:0014904,myotube cell development,M100,1,0
0,0,1,0,0,-3.6,M279,PID RB 1PATHWAY,M001,1,0
0,0,1,0,0,-3.3,R-HSA-201681,TCF dependent signaling in response to WNT,M001,1,0
0,1,0,0,-2.2,0,R-HSA-5621575,CD209 (DC-SIGN) signaling,M010,1,0
0,0,1,0,0,-2.9,GO:0046640,regulation of alpha-beta T cell proliferation,M001,1,0
0,0,1,0,0,-2.8,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M001,1,0
0,0,1,0,0,-2.5,R-HSA-9664417,Leishmania phagocytosis,M001,1,0
0,0,1,0,0,-2.6,GO:0031349,positive regulation of defense response,M001,1,0
0,1,0,0,-2.9,0,M1315,SIG PIP3 SIGNALING IN B LYMPHOCYTES,M010,1,0
0,0,1,0,0,-2.4,GO:0010885,regulation of cholesterol storage,M001,1,0
0,0,1,0,0,-2.2,WP1591,Heart development,M001,1,0
0,0,1,0,0,-5.2,GO:0045444,fat cell differentiation,M001,1,0
1,0,0,-4.1,0,0,WP2112,IL 17 signaling pathway,M100,1,0
0,0,1,0,0,-2.4,WP3972,PDGFR beta pathway,M001,1,0
0,0,1,0,0,-3.3,GO:0045661,regulation of myoblast differentiation,M001,1,0
0,1,0,0,-2.3,0,hsa05133,Pertussis,M010,1,0
0,1,0,0,-4.1,0,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,M010,1,0
0,1,0,0,-3.8,0,GO:0022604,regulation of cell morphogenesis,M010,1,0
1,0,0,-2,0,0,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,M100,1,0
0,1,0,0,-2.2,0,GO:0055003,cardiac myofibril assembly,M010,1,0
0,0,1,0,0,-2.6,WP98,Prostaglandin synthesis and regulation,M001,1,0
0,0,1,0,0,-2.2,GO:0019370,leukotriene biosynthetic process,M001,1,0
0,0,1,0,0,-2.1,GO:0006636,unsaturated fatty acid biosynthetic process,M001,1,0
1,0,0,-3,0,0,GO:0034330,cell junction organization,M100,1,0
0,1,0,0,-2.4,0,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,M010,1,0
0,0,1,0,0,-4.1,GO:0045586,regulation of gamma-delta T cell differentiation,M001,1,0
0,1,0,0,-2,0,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,M010,1,0
0,0,1,0,0,-3.5,GO:0070661,leukocyte proliferation,M001,1,0
0,0,1,0,0,-2.5,R-HSA-9825892,Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,M001,1,0
0,0,1,0,0,-2.3,GO:0023061,signal release,M001,1,0
0,0,1,0,0,-5.6,GO:0072089,stem cell proliferation,M001,1,0
0,1,0,0,-2.3,0,GO:1901796,regulation of signal transduction by p53 class mediator,M010,1,0
0,0,1,0,0,-2.6,GO:0021885,forebrain cell migration,M001,1,0
0,0,1,0,0,-2,GO:0021889,olfactory bulb interneuron differentiation,M001,1,0
0,0,1,0,0,-2.4,GO:0002071,glandular epithelial cell maturation,M001,1,0
0,0,1,0,0,-2,WP4657,22q11 2 copy number variation syndrome,M001,1,0
0,0,1,0,0,-2.6,R-HSA-195721,Signaling by WNT,M001,1,0
0,0,1,0,0,-2.1,WP2876,Pregnane X receptor pathway,M001,1,0
0,0,1,0,0,-2.4,GO:0071277,cellular response to calcium ion,M001,1,0
0,0,1,0,0,-3,GO:0071559,response to transforming growth factor beta,M001,1,0
1,0,0,-3.2,0,0,hsa05208,Chemical carcinogenesis - reactive oxygen species,M100,1,0
0,1,0,0,-2.2,0,GO:0001562,response to protozoan,M010,1,0
0,0,1,0,0,-3.2,GO:0002053,positive regulation of mesenchymal cell proliferation,M001,1,0
0,0,1,0,0,-3.1,GO:0021814,cell motility involved in cerebral cortex radial glia guided migration,M001,1,0
1,0,0,-4.3,0,0,R-HSA-112316,Neuronal System,M100,1,0
1,0,0,-2.4,0,0,GO:0021783,preganglionic parasympathetic fiber development,M100,1,0
1,0,0,-2.4,0,0,GO:0003266,regulation of secondary heart field cardioblast proliferation,M100,1,0
0,0,1,0,0,-3.2,GO:0061371,determination of heart left/right asymmetry,M001,1,0
0,0,1,0,0,-3.2,GO:0061035,regulation of cartilage development,M001,1,0
0,0,1,0,0,-2.4,GO:0034391,regulation of smooth muscle cell apoptotic process,M001,1,0
0,0,1,0,0,-2.2,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,M001,1,0
0,1,0,0,-3.2,0,WP4585,Cancer immunotherapy by PD 1 blockade,M010,1,0
0,0,1,0,0,-2.8,GO:0022029,telencephalon cell migration,M001,1,0
0,1,0,0,-2.9,0,R-HSA-202733,Cell surface interactions at the vascular wall,M010,1,0
0,1,0,0,-2.9,0,WP5174,Ulcerative colitis signaling,M010,1,0
0,0,1,0,0,-2.7,GO:0002576,platelet degranulation,M001,1,0
1,0,0,-2.9,0,0,WP3414,Initiation of transcription and translation elongation at the HIV 1 LTR,M100,1,0
0,1,0,0,-2.4,0,M63,PID AVB3 OPN PATHWAY,M010,1,0
0,0,1,0,0,-3.1,GO:0048663,neuron fate commitment,M001,1,0
0,1,0,0,-2.1,0,M54,PID IL12 2PATHWAY,M010,1,0
0,0,1,0,0,-2.5,R-HSA-9664422,FCGR3A-mediated phagocytosis,M001,1,0
1,0,0,-2.5,0,0,R-HSA-451326,Activation of kainate receptors upon glutamate binding,M100,1,0
0,0,1,0,0,-2.9,GO:0060070,canonical Wnt signaling pathway,M001,1,0
1,0,0,-2.4,0,0,GO:0035418,protein localization to synapse,M100,1,0
0,0,1,0,0,-3.1,GO:0048864,stem cell development,M001,1,0
1,0,0,-2.8,0,0,GO:0032722,positive regulation of chemokine production,M100,1,0
0,0,1,0,0,-2.4,GO:0030838,positive regulation of actin filament polymerization,M001,1,0
0,0,1,0,0,-2.1,GO:0032673,regulation of interleukin-4 production,M001,1,0
1,0,0,-2.1,0,0,GO:0051602,response to electrical stimulus,M100,1,0
0,1,0,0,-2.6,0,GO:0045860,positive regulation of protein kinase activity,M010,1,0
0,1,0,0,-2,0,GO:0032409,regulation of transporter activity,M010,1,0
0,0,1,0,0,-3.2,hsa05210,Colorectal cancer,M001,1,0
0,1,0,0,-2.2,0,GO:0035584,calcium-mediated signaling using intracellular calcium source,M010,1,0
0,0,1,0,0,-3,R-HSA-2172127,DAP12 interactions,M001,1,0
0,0,1,0,0,-2.7,GO:0021846,cell proliferation in forebrain,M001,1,0
0,0,1,0,0,-2.2,GO:0006690,icosanoid metabolic process,M001,1,0
0,0,1,0,0,-2.7,GO:0042492,gamma-delta T cell differentiation,M001,1,0
0,0,1,0,0,-4.9,GO:0002063,chondrocyte development,M001,1,0
0,0,1,0,0,-2.3,hsa04148,Efferocytosis,M001,1,0
0,0,1,0,0,-2.7,GO:0014032,neural crest cell development,M001,1,0
0,0,1,0,0,-2.2,hsa05216,Thyroid cancer,M001,1,0
0,0,1,0,0,-3.3,GO:0033077,T cell differentiation in thymus,M001,1,0
1,0,0,-2.2,0,0,WP4874,CAMKK2 pathway,M100,1,0
0,0,1,0,0,-3.1,GO:0071715,icosanoid transport,M001,1,0
0,0,1,0,0,-2.9,GO:0002253,activation of immune response,M001,1,0
0,1,0,0,-2.4,0,GO:0002887,negative regulation of myeloid leukocyte mediated immunity,M010,1,0
0,0,1,0,0,-2.2,GO:0090335,regulation of brown fat cell differentiation,M001,1,0
0,1,0,0,-2.2,0,GO:0051051,negative regulation of transport,M010,1,0
0,1,0,0,-2,0,GO:1902992,negative regulation of amyloid precursor protein catabolic process,M010,1,0
0,0,1,0,0,-3.5,GO:0042100,B cell proliferation,M001,1,0
