_MEMBER_data_imp_1 - 1.8-2.2,_MEMBER_data_imp_1 - 4.5-5.5,_MEMBER_data_imp_1 - 9.0-11.0,_LogP_data_imp_1 - 1.8-2.2,_LogP_data_imp_1 - 4.5-5.5,_LogP_data_imp_1 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,1,0,-3.2,-3.8,GO:0097485,neuron projection guidance,M011,2,0
0,1,1,0,-3.3,-2.5,GO:0002467,germinal center formation,M011,2,0
1,0,1,-4,0,-2.7,WP428,Wnt signaling,M101,2,0
1,0,1,-2.8,0,-4.2,GO:0021955,central nervous system neuron axonogenesis,M101,2,0
1,0,1,-2.6,0,-2.2,GO:0033173,calcineurin-NFAT signaling cascade,M101,2,0
1,1,0,-5.9,-2.1,0,GO:0001525,angiogenesis,M110,2,0
1,1,0,-2.1,-2.4,0,R-HSA-9022707,MECP2 regulates transcription factors,M110,2,0
1,1,0,-2.8,-3.7,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M110,2,0
1,1,0,-2.7,-2,0,GO:0050777,negative regulation of immune response,M110,2,0
0,1,1,0,-4.5,-6.4,GO:0051249,regulation of lymphocyte activation,M011,2,0
0,1,1,0,-5,-2.2,GO:0038093,Fc receptor signaling pathway,M011,2,0
1,0,1,-4.6,0,-2.3,WP127,IL 5 signaling pathway,M101,2,0
1,1,0,-2.1,-2.1,0,GO:0008360,regulation of cell shape,M110,2,0
1,1,0,-3.3,-2,0,hsa05150,Staphylococcus aureus infection,M110,2,0
0,1,1,0,-2.1,-6.7,GO:0009611,response to wounding,M011,2,0
0,1,1,0,-3.7,-2,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,M011,2,0
0,1,1,0,-2.3,-2.2,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,M011,2,0
1,0,1,-2.3,0,-2.4,GO:0050764,regulation of phagocytosis,M101,2,0
1,1,0,-3.6,-4.6,0,GO:0070670,response to interleukin-4,M110,2,0
1,0,1,-3.4,0,-2.4,M99,PID TXA2PATHWAY,M101,2,0
1,0,1,-2.4,0,-3,GO:0021510,spinal cord development,M101,2,0
1,0,1,-2.4,0,-2.3,WP4808,Endochondral ossification with skeletal dysplasias,M101,2,0
1,0,1,-5,0,-3,GO:0030336,negative regulation of cell migration,M101,2,0
1,0,1,-3.9,0,-2.3,hsa04062,Chemokine signaling pathway,M101,2,0
1,0,1,-4,0,-2.1,GO:1905314,semi-lunar valve development,M101,2,0
1,0,1,-2.4,0,-2.5,GO:0060441,epithelial tube branching involved in lung morphogenesis,M101,2,0
1,0,1,-3.4,0,-2.6,WP4217,Ebola virus infection in host,M101,2,0
0,1,1,0,-2.8,-2.7,WP4823,Genes controlling nephrogenesis,M011,2,0
1,1,0,-5,-3.4,0,GO:0051592,response to calcium ion,M110,2,0
1,0,1,-3,0,-2.7,GO:0045577,regulation of B cell differentiation,M101,2,0
1,1,0,-2.8,-2.3,0,GO:0048339,paraxial mesoderm development,M110,2,0
1,0,1,-3.6,0,-5.2,hsa04664,Fc epsilon RI signaling pathway,M101,2,0
0,1,1,0,-2.2,-2.5,GO:1990858,cellular response to lectin,M011,2,0
1,0,1,-3,0,-2.4,GO:0030500,regulation of bone mineralization,M101,2,0
1,0,1,-2.1,0,-2.1,GO:0022602,ovulation cycle process,M101,2,0
1,1,0,-3.3,-2.7,0,WP2873,Aryl hydrocarbon receptor pathway,M110,2,0
1,1,0,-3.5,-2,0,GO:0019827,stem cell population maintenance,M110,2,0
1,0,1,-4,0,-2.4,R-HSA-1912408,Pre-NOTCH Transcription and Translation,M101,2,0
1,0,1,-2.1,0,-2.4,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,M101,2,0
1,0,1,-4,0,-2.1,hsa04912,GnRH signaling pathway,M101,2,0
1,1,0,-2.5,-3.8,0,R-HSA-9664433,Leishmania parasite growth and survival,M110,2,0
1,1,0,-2.9,-2.5,0,GO:0043534,blood vessel endothelial cell migration,M110,2,0
1,1,0,-2.9,-4,0,hsa05323,Rheumatoid arthritis,M110,2,0
0,1,1,0,-2.7,-2.1,GO:0042092,type 2 immune response,M011,2,0
1,0,1,-3.1,0,-2.3,GO:0045646,regulation of erythrocyte differentiation,M101,2,0
1,1,0,-3,-3.1,0,GO:0060326,cell chemotaxis,M110,2,0
1,1,0,-2.7,-2.1,0,GO:0050871,positive regulation of B cell activation,M110,2,0
0,1,1,0,-3.6,-2.3,GO:0032332,positive regulation of chondrocyte differentiation,M011,2,0
1,1,0,-5.4,-5,0,GO:0072001,renal system development,M110,2,0
1,1,0,-7.5,-2.9,0,GO:0010594,regulation of endothelial cell migration,M110,2,0
1,1,0,-4.4,-2.1,0,GO:0060828,regulation of canonical Wnt signaling pathway,M110,2,0
1,0,1,-3.2,0,-2.1,GO:0045332,phospholipid translocation,M101,2,0
1,1,0,-7.6,-5.2,0,hsa05321,Inflammatory bowel disease,M110,2,0
1,0,1,-6.7,0,-6.7,GO:0048706,embryonic skeletal system development,M101,2,0
1,0,1,-3.6,0,-2.7,GO:0003179,heart valve morphogenesis,M101,2,0
1,0,1,-3.8,0,-2.1,GO:0060760,positive regulation of response to cytokine stimulus,M101,2,0
1,1,0,-2.3,-2.3,0,GO:1901796,regulation of signal transduction by p53 class mediator,M110,2,0
0,1,1,0,-5.5,-2.1,GO:1901652,response to peptide,M011,2,0
1,0,1,-2.3,0,-2.3,GO:0030888,regulation of B cell proliferation,M101,2,0
1,0,1,-2.9,0,-5.1,hsa04660,T cell receptor signaling pathway,M101,2,0
1,1,0,-2.4,-2.9,0,GO:2000738,positive regulation of stem cell differentiation,M110,2,0
1,1,0,-4.5,-3.1,0,GO:0071375,cellular response to peptide hormone stimulus,M110,2,0
1,0,1,-3.7,0,-2,WP4255,Non small cell lung cancer,M101,2,0
1,1,0,-3.6,-2.3,0,GO:0021545,cranial nerve development,M110,2,0
1,1,0,-3.5,-2,0,GO:0035904,aorta development,M110,2,0
1,0,1,-2.6,0,-2.4,GO:0050869,negative regulation of B cell activation,M101,2,0
0,1,1,0,-3.6,-3.6,GO:0048858,cell projection morphogenesis,M011,2,0
1,1,0,-3,-4.6,0,GO:0002703,regulation of leukocyte mediated immunity,M110,2,0
1,1,0,-2.7,-4.3,0,GO:0060395,SMAD protein signal transduction,M110,2,0
1,1,0,-2.5,-2.7,0,GO:0032890,regulation of organic acid transport,M110,2,0
1,1,0,-2.1,-2.4,0,WP3299,let 7 inhibition of ES cell reprogramming,M110,2,0
1,1,0,-3.3,-2.7,0,R-HSA-112040,G-protein mediated events,M110,2,0
1,1,0,-8.3,-2.8,0,GO:0030522,intracellular receptor signaling pathway,M110,2,0
1,1,0,-4.4,-2.1,0,hsa04350,TGF-beta signaling pathway,M110,2,0
1,1,0,-3.2,-2.8,0,GO:0048340,paraxial mesoderm morphogenesis,M110,2,0
0,1,1,0,-2.4,-2.6,GO:0061760,antifungal innate immune response,M011,2,0
0,1,1,0,-4.2,-7.3,R-HSA-912631,Regulation of signaling by CBL,M011,2,0
1,1,0,-12,-5.5,0,GO:0006351,DNA-templated transcription,M110,2,0
1,0,1,-2.1,0,-2.1,GO:0060412,ventricular septum morphogenesis,M101,2,0
1,0,1,-2.1,0,-4.2,GO:0060363,cranial suture morphogenesis,M101,2,0
0,1,1,0,-2,-2.2,GO:0046532,regulation of photoreceptor cell differentiation,M011,2,0
1,1,0,-4.1,-4.2,0,GO:0002699,positive regulation of immune effector process,M110,2,0
0,1,1,0,-2.3,-2.7,GO:0002312,B cell activation involved in immune response,M011,2,0
1,0,1,-5,0,-6.4,GO:0048704,embryonic skeletal system morphogenesis,M101,2,0
1,1,0,-3.1,-3.4,0,WP1541,Energy metabolism,M110,2,0
0,1,1,0,-2,-2.2,R-HSA-937039,IRAK1 recruits IKK complex,M011,2,0
0,1,1,0,-3.4,-3.4,GO:0007409,axonogenesis,M011,2,0
0,1,1,0,-5.7,-6.2,GO:0006954,inflammatory response,M011,2,0
1,1,0,-2.7,-2.1,0,GO:0030501,positive regulation of bone mineralization,M110,2,0
1,0,1,-6.1,0,-2.6,hsa04218,Cellular senescence,M101,2,0
1,0,1,-4.2,0,-3.8,GO:0050864,regulation of B cell activation,M101,2,0
1,1,0,-3.2,-2.9,0,GO:0051098,regulation of binding,M110,2,0
1,1,0,-2.4,-2.1,0,M270,PID MAPK TRK PATHWAY,M110,2,0
0,1,1,0,-3,-2.2,GO:0070661,leukocyte proliferation,M011,2,0
1,1,0,-2.8,-3.1,0,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,M110,2,0
1,1,0,-3.6,-3.6,0,GO:0043254,regulation of protein-containing complex assembly,M110,2,0
1,1,0,-2.8,-3.6,0,GO:0031016,pancreas development,M110,2,0
1,1,0,-3.2,-2.8,0,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,M110,2,0
1,1,0,-3.4,-3.2,0,R-HSA-166166,MyD88-independent TLR4 cascade,M110,2,0
1,1,0,-2.2,-2.8,0,GO:0045581,negative regulation of T cell differentiation,M110,2,0
0,1,1,0,-2.2,-2.5,GO:1990840,response to lectin,M011,2,0
1,1,0,-2.6,-3.5,0,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,M110,2,0
0,1,1,0,-3.7,-2.8,R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters,M011,2,0
0,1,1,0,-2.2,-2.6,R-HSA-9680350,Signaling by CSF1 (M-CSF) in myeloid cells,M011,2,0
1,1,0,-2.6,-2.8,0,WP4336,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,M110,2,0
0,1,1,0,-2.9,-3.4,R-HSA-9674555,Signaling by CSF3 (G-CSF),M011,2,0
1,1,0,-3.4,-2.1,0,GO:0045137,development of primary sexual characteristics,M110,2,0
0,1,1,0,-2,-2.2,CORUM:1372,Rb-tal-1-E2A-Lmo2-Ldb1 complex,M011,2,0
0,1,1,0,-4.8,-2,GO:0032496,response to lipopolysaccharide,M011,2,0
1,1,0,-2.2,-2.6,0,GO:0043502,regulation of muscle adaptation,M110,2,0
1,1,0,-6.3,-2.4,0,R-HSA-8939211,ESR-mediated signaling,M110,2,0
1,1,0,-2.9,-2.2,0,WP4141,PI3K AKT mTOR vitamin D3 signaling,M110,2,0
0,1,1,0,-4.1,-2.8,GO:0042088,T-helper 1 type immune response,M011,2,0
1,1,0,-3.2,-3.1,0,GO:0019932,second-messenger-mediated signaling,M110,2,0
1,1,0,-3.1,-3.3,0,GO:0007368,determination of left/right symmetry,M110,2,0
1,1,0,-3.4,-3.2,0,R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling,M110,2,0
1,1,0,-2.6,-5,0,GO:0051145,smooth muscle cell differentiation,M110,2,0
1,1,0,-2.4,-2.8,0,GO:0031341,regulation of cell killing,M110,2,0
0,1,1,0,-4,-2.2,GO:0046634,regulation of alpha-beta T cell activation,M011,2,0
0,1,1,0,-3.1,-2.3,GO:0051345,positive regulation of hydrolase activity,M011,2,0
1,1,0,-4.8,-2.5,0,GO:0043255,regulation of carbohydrate biosynthetic process,M110,2,0
0,1,1,0,-4.4,-2.8,GO:0032655,regulation of interleukin-12 production,M011,2,0
1,1,0,-2.8,-2.9,0,GO:0009799,specification of symmetry,M110,2,0
1,1,0,-4.3,-5.3,0,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,M110,2,0
1,1,0,-2.8,-2.3,0,R-HSA-525793,Myogenesis,M110,2,0
0,1,1,0,-4.9,-3.5,GO:0002253,activation of immune response,M011,2,0
1,1,0,-2.1,-2.4,0,GO:0032763,regulation of mast cell cytokine production,M110,2,0
1,1,0,-2.6,-2,0,WP4928,MAPK pathway in congenital thyroid cancer,M110,2,0
0,1,1,0,-2.1,-5.2,R-HSA-9664407,Parasite infection,M011,2,0
1,0,1,-3.7,0,-2.5,GO:0033077,T cell differentiation in thymus,M101,2,0
1,1,0,-5.2,-2.1,0,WP3888,VEGFA VEGFR2 signaling,M110,2,0
1,0,1,-3.3,0,-4,WP2018,RANKL RANK signaling pathway,M101,2,0
1,1,0,-2.3,-2.4,0,GO:1903707,negative regulation of hemopoiesis,M110,2,0
1,0,1,-3.7,0,-2.3,GO:0045058,T cell selection,M101,2,0
1,1,0,-4,-3.2,0,GO:0060041,retina development in camera-type eye,M110,2,0
1,1,0,-2.2,-3.2,0,GO:0002828,regulation of type 2 immune response,M110,2,0
1,1,0,-7.8,-5.3,0,GO:0051090,regulation of DNA-binding transcription factor activity,M110,2,0
1,1,0,-4.4,-2.3,0,GO:0035272,exocrine system development,M110,2,0
1,1,0,-5.6,-2.6,0,GO:0043401,steroid hormone mediated signaling pathway,M110,2,0
1,1,0,-4.5,-2.2,0,GO:0030323,respiratory tube development,M110,2,0
1,1,0,-2.6,-2.7,0,GO:0001945,lymph vessel development,M110,2,0
1,1,0,-4.3,-2.2,0,hsa05203,Viral carcinogenesis,M110,2,0
1,1,0,-4,-2.5,0,hsa04390,Hippo signaling pathway,M110,2,0
0,1,1,0,-2.4,-2.6,R-HSA-5621480,Dectin-2 family,M011,2,0
1,0,1,-6.3,0,-4.7,GO:0021544,subpallium development,M101,2,0
1,0,1,-3.7,0,-2.6,hsa05225,Hepatocellular carcinoma,M101,2,0
0,1,1,0,-3,-2.3,GO:0050832,defense response to fungus,M011,2,0
1,1,0,-4.1,-3.6,0,R-HSA-9707616,Heme signaling,M110,2,0
1,1,0,-2.9,-2.3,0,GO:0030510,regulation of BMP signaling pathway,M110,2,0
1,1,0,-3.5,-5.2,0,GO:0002718,regulation of cytokine production involved in immune response,M110,2,0
1,1,0,-2.8,-5,0,GO:0002720,positive regulation of cytokine production involved in immune response,M110,2,0
1,1,0,-2.3,-3.6,0,GO:0071229,cellular response to acid chemical,M110,2,0
0,1,1,0,-4.1,-3.3,GO:0002763,positive regulation of myeloid leukocyte differentiation,M011,2,0
1,1,0,-2.8,-2.4,0,GO:0048332,mesoderm morphogenesis,M110,2,0
0,1,1,0,-3.9,-3.1,R-HSA-5607764,CLEC7A (Dectin-1) signaling,M011,2,0
1,1,0,-4,-4.3,0,GO:0072006,nephron development,M110,2,0
0,1,1,0,-2.3,-2.7,R-HSA-8941326,RUNX2 regulates bone development,M011,2,0
1,1,0,-3.7,-5.4,0,GO:0002700,regulation of production of molecular mediator of immune response,M110,2,0
1,1,0,-2.1,-2,0,hsa04724,Glutamatergic synapse,M110,2,0
1,1,0,-3.4,-4.1,0,GO:0050890,cognition,M110,2,0
1,1,0,-2.7,-5.5,0,GO:0060538,skeletal muscle organ development,M110,2,0
1,0,1,-2.5,0,-3,WP75,Toll like receptor signaling pathway,M101,2,0
1,0,1,-2.6,0,-2.2,GO:0034635,glutathione transport,M101,2,0
1,1,0,-4.2,-4.2,0,WP5417,Cell lineage map for neuronal differentiation,M110,2,0
0,1,1,0,-3.3,-2.2,GO:0002576,platelet degranulation,M011,2,0
1,1,0,-5.3,-5,0,WP4211,Transcriptional cascade regulating adipogenesis,M110,2,0
1,1,0,-2.4,-2.1,0,GO:0001562,response to protozoan,M110,2,0
1,1,0,-5,-5.8,0,WP2355,Corticotropin releasing hormone signaling pathway,M110,2,0
0,1,1,0,-2,-2.2,R-HSA-975144,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,M011,2,0
1,1,0,-3,-4.1,0,GO:0002064,epithelial cell development,M110,2,0
1,1,0,-2.5,-3.8,0,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,M110,2,0
1,1,0,-2.3,-2.1,0,GO:0010952,positive regulation of peptidase activity,M110,2,0
1,1,0,-2.5,-2,0,GO:0001707,mesoderm formation,M110,2,0
1,1,0,-2.2,-2.1,0,hsa05320,Autoimmune thyroid disease,M110,2,0
1,1,0,-3.2,-3.9,0,GO:0071353,cellular response to interleukin-4,M110,2,0
1,1,0,-4.3,-2.9,0,GO:0032835,glomerulus development,M110,2,0
1,1,0,-2.1,-2.7,0,GO:0034405,response to fluid shear stress,M110,2,0
0,1,1,0,-3,-4.2,GO:0043068,positive regulation of programmed cell death,M011,2,0
1,0,1,-2.6,0,-2.2,GO:0006991,response to sterol depletion,M101,2,0
1,1,0,-4.1,-2.2,0,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M110,2,0
0,1,1,0,-3.5,-2.1,GO:0046545,development of primary female sexual characteristics,M011,2,0
1,1,0,-3.8,-3.2,0,GO:1901653,cellular response to peptide,M110,2,0
0,1,1,0,-4.5,-2,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,M011,2,0
0,1,1,0,-4.7,-2.1,GO:0002237,response to molecule of bacterial origin,M011,2,0
1,1,0,-2.9,-2.7,0,GO:0003197,endocardial cushion development,M110,2,0
1,1,0,-2.4,-2.5,0,WP4842,Mammalian disorder of sexual development,M110,2,0
1,1,0,-3.8,-2.9,0,GO:0035051,cardiocyte differentiation,M110,2,0
1,1,0,-2.2,-3.2,0,GO:0071674,mononuclear cell migration,M110,2,0
1,1,0,-4.4,-3.6,0,GO:0002067,glandular epithelial cell differentiation,M110,2,0
1,1,0,-3.7,-2.5,0,GO:0007611,learning or memory,M110,2,0
0,1,1,0,-3.7,-3.6,GO:0120039,plasma membrane bounded cell projection morphogenesis,M011,2,0
1,1,0,-4.4,-2.5,0,GO:1901342,regulation of vasculature development,M110,2,0
0,1,1,0,-3,-3.1,GO:0061564,axon development,M011,2,0
1,1,0,-2.9,-2.5,0,GO:2001056,positive regulation of cysteine-type endopeptidase activity,M110,2,0
0,1,1,0,-2.2,-3.5,GO:0002335,mature B cell differentiation,M011,2,0
1,0,1,-3,0,-2.1,GO:0070167,regulation of biomineral tissue development,M101,2,0
0,1,1,0,-4.7,-2.2,GO:0050868,negative regulation of T cell activation,M011,2,0
0,1,1,0,-2.2,-2.5,GO:0002223,stimulatory C-type lectin receptor signaling pathway,M011,2,0
1,1,0,-3.4,-2.3,0,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M110,2,0
0,1,1,0,-2,-2.2,GO:1905563,negative regulation of vascular endothelial cell proliferation,M011,2,0
0,1,1,0,-4.9,-2.4,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M011,2,0
1,0,1,-2.3,0,-2.2,WP673,ErbB signaling pathway,M101,2,0
0,1,1,0,-3.9,-2.5,GO:0038094,Fc-gamma receptor signaling pathway,M011,2,0
1,1,0,-3.6,-2.9,0,GO:0120031,plasma membrane bounded cell projection assembly,M110,2,0
1,1,0,-12,-5.4,0,GO:0032774,RNA biosynthetic process,M110,2,0
1,1,0,-4.4,-2.1,0,GO:0010595,positive regulation of endothelial cell migration,M110,2,0
0,1,1,0,-6.4,-3,GO:0009617,response to bacterium,M011,2,0
1,0,1,-3.2,0,-2.1,M1315,SIG PIP3 SIGNALING IN B LYMPHOCYTES,M101,2,0
0,1,1,0,-2.9,-3.2,CORUM:2693,NFAT-JUN-FOS DNA-protein complex,M011,2,0
0,1,1,0,-2,-3.6,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,M011,2,0
1,0,1,-2.8,0,-2.1,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,M101,2,0
1,0,1,-3,0,-2.8,hsa05206,MicroRNAs in cancer,M101,2,0
0,1,1,0,-2.8,-2.5,GO:0032733,positive regulation of interleukin-10 production,M011,2,0
1,1,0,-6,-3.2,0,R-HSA-109582,Hemostasis,M110,2,0
1,1,0,-2.9,-2.2,0,GO:0007406,negative regulation of neuroblast proliferation,M110,2,0
1,1,0,-2.9,-2.9,0,GO:0030857,negative regulation of epithelial cell differentiation,M110,2,0
1,0,1,-6.4,0,-2.8,WP5293,Acute myeloid leukemia,M101,2,0
1,1,0,-2.4,-2,0,GO:0097152,mesenchymal cell apoptotic process,M110,2,0
1,1,0,-2.7,-2.3,0,WP710,DNA damage response only ATM dependent,M110,2,0
1,1,0,-2.5,-3,0,GO:0019933,cAMP-mediated signaling,M110,2,0
1,0,1,-2.3,0,-3.6,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M101,2,0
1,0,1,-3.3,0,-2.5,GO:0048593,camera-type eye morphogenesis,M101,2,0
0,1,1,0,-4.4,-4.3,GO:0048667,cell morphogenesis involved in neuron differentiation,M011,2,0
1,0,1,-2.7,0,-2.2,GO:2000377,regulation of reactive oxygen species metabolic process,M101,2,0
1,1,0,-2.5,-2,0,GO:0043300,regulation of leukocyte degranulation,M110,2,0
1,1,0,-2.9,-2.1,0,WP2817,Mammary gland development pathway Pregnancy and lactation Stage 3 of 4,M110,2,0
0,1,1,0,-2.6,-2.1,WP4205,MET in type 1 papillary renal cell carcinoma,M011,2,0
1,1,0,-7.8,-3.1,0,WP289,Myometrial relaxation and contraction pathways,M110,2,0
1,1,0,-3.1,-6.5,0,GO:0050679,positive regulation of epithelial cell proliferation,M110,2,0
0,1,0,0,-2.5,0,GO:0045672,positive regulation of osteoclast differentiation,M010,1,0
0,1,0,0,-2.5,0,GO:1901861,regulation of muscle tissue development,M010,1,0
1,0,0,-2.4,0,0,GO:0000271,polysaccharide biosynthetic process,M100,1,0
1,0,0,-2.1,0,0,GO:0030210,heparin biosynthetic process,M100,1,0
0,1,0,0,-2.2,0,GO:0070372,regulation of ERK1 and ERK2 cascade,M010,1,0
1,0,0,-2.7,0,0,M92,PID ANGIOPOIETIN RECEPTOR PATHWAY,M100,1,0
1,0,0,-3.2,0,0,GO:0045990,carbon catabolite regulation of transcription,M100,1,0
1,0,0,-4.5,0,0,GO:0045912,negative regulation of carbohydrate metabolic process,M100,1,0
0,1,0,0,-3.4,0,R-HSA-8939902,Regulation of RUNX2 expression and activity,M010,1,0
1,0,0,-2.4,0,0,WP53,ID signaling pathway,M100,1,0
1,0,0,-2.6,0,0,hsa04922,Glucagon signaling pathway,M100,1,0
1,0,0,-2.2,0,0,GO:0017157,regulation of exocytosis,M100,1,0
0,0,1,0,0,-3.2,R-HSA-418886,Netrin mediated repulsion signals,M001,1,0
0,1,0,0,-2.1,0,GO:0072210,metanephric nephron development,M010,1,0
0,1,0,0,-2.8,0,M190,PID TCR JNK PATHWAY,M010,1,0
1,0,0,-3.1,0,0,GO:0035909,aorta morphogenesis,M100,1,0
1,0,0,-2.4,0,0,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,M100,1,0
1,0,0,-2.4,0,0,hsa05012,Parkinson disease,M100,1,0
1,0,0,-2.1,0,0,WP3655,Hypothetical craniofacial development pathway,M100,1,0
0,1,0,0,-2,0,GO:0086026,atrial cardiac muscle cell to AV node cell signaling,M010,1,0
0,1,0,0,-2.5,0,R-HSA-1296072,Voltage gated Potassium channels,M010,1,0
0,1,0,0,-3.2,0,GO:0051146,striated muscle cell differentiation,M010,1,0
1,0,0,-2.4,0,0,GO:0021780,glial cell fate specification,M100,1,0
0,1,0,0,-3.9,0,GO:0045668,negative regulation of osteoblast differentiation,M010,1,0
1,0,0,-2.8,0,0,WP3658,Wnt beta catenin signaling pathway in leukemia,M100,1,0
1,0,0,-2.2,0,0,GO:0009791,post-embryonic development,M100,1,0
1,0,0,-2.5,0,0,GO:0046456,icosanoid biosynthetic process,M100,1,0
0,1,0,0,-2,0,WP2814,Mammary gland development pathway Puberty Stage 2 of 4,M010,1,0
0,1,0,0,-2,0,WP5381,Smith Magenis and Potocki Lupski syndrome copy number variation,M010,1,0
1,0,0,-2.9,0,0,M268,PID S1P S1P2 PATHWAY,M100,1,0
1,0,0,-3.3,0,0,GO:0002478,antigen processing and presentation of exogenous peptide antigen,M100,1,0
0,0,1,0,0,-2.5,GO:0060074,synapse maturation,M001,1,0
1,0,0,-2.3,0,0,GO:0008344,adult locomotory behavior,M100,1,0
0,1,0,0,-2.6,0,GO:1902106,negative regulation of leukocyte differentiation,M010,1,0
1,0,0,-2.2,0,0,GO:0061045,negative regulation of wound healing,M100,1,0
1,0,0,-2.1,0,0,GO:0071501,cellular response to sterol depletion,M100,1,0
1,0,0,-2,0,0,GO:0002708,positive regulation of lymphocyte mediated immunity,M100,1,0
0,1,0,0,-2.1,0,GO:0002053,positive regulation of mesenchymal cell proliferation,M010,1,0
1,0,0,-2.7,0,0,WP5180,DYRK1A involvement regarding cell proliferation in brain development,M100,1,0
0,1,0,0,-3.3,0,GO:0072080,nephron tubule development,M010,1,0
0,1,0,0,-2.1,0,GO:0071869,response to catecholamine,M010,1,0
1,0,0,-2.3,0,0,WP5322,CKAP4 signaling pathway map,M100,1,0
0,1,0,0,-2.6,0,GO:0045429,positive regulation of nitric oxide biosynthetic process,M010,1,0
1,0,0,-2.8,0,0,GO:2000191,regulation of fatty acid transport,M100,1,0
0,0,1,0,0,-2.3,GO:0030166,proteoglycan biosynthetic process,M001,1,0
0,1,0,0,-2.2,0,GO:0018108,peptidyl-tyrosine phosphorylation,M010,1,0
1,0,0,-2,0,0,GO:0046427,positive regulation of receptor signaling pathway via JAK-STAT,M100,1,0
1,0,0,-2.5,0,0,GO:0010660,regulation of muscle cell apoptotic process,M100,1,0
1,0,0,-2.8,0,0,GO:2000737,negative regulation of stem cell differentiation,M100,1,0
0,1,0,0,-2.1,0,GO:0031344,regulation of cell projection organization,M010,1,0
1,0,0,-5.6,0,0,GO:0010596,negative regulation of endothelial cell migration,M100,1,0
0,0,1,0,0,-2.3,M275,PID ALPHA SYNUCLEIN PATHWAY,M001,1,0
0,0,1,0,0,-2,GO:0002220,innate immune response activating cell surface receptor signaling pathway,M001,1,0
1,0,0,-2.1,0,0,M138,PID THROMBIN PAR4 PATHWAY,M100,1,0
0,0,1,0,0,-2.4,GO:0021515,cell differentiation in spinal cord,M001,1,0
1,0,0,-2.1,0,0,GO:1900180,regulation of protein localization to nucleus,M100,1,0
0,1,0,0,-2,0,GO:0032808,lacrimal gland development,M010,1,0
0,1,0,0,-2.6,0,GO:0061333,renal tubule morphogenesis,M010,1,0
0,1,0,0,-2.1,0,GO:0032755,positive regulation of interleukin-6 production,M010,1,0
0,1,0,0,-3.2,0,WP481,Insulin signaling,M010,1,0
0,1,0,0,-2,0,GO:0002711,positive regulation of T cell mediated immunity,M010,1,0
0,0,1,0,0,-2.6,R-HSA-428543,Inactivation of CDC42 and RAC1,M001,1,0
1,0,0,-2.1,0,0,GO:0060978,angiogenesis involved in coronary vascular morphogenesis,M100,1,0
1,0,0,-2.2,0,0,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,M100,1,0
0,0,1,0,0,-2.1,WP3845,Canonical and non canonical Notch signaling,M001,1,0
0,1,0,0,-2.4,0,GO:0097531,mast cell migration,M010,1,0
1,0,0,-2.7,0,0,GO:0043405,regulation of MAP kinase activity,M100,1,0
0,1,0,0,-4.5,0,R-HSA-2559585,Oncogene Induced Senescence,M010,1,0
1,0,0,-2.6,0,0,GO:0043368,positive T cell selection,M100,1,0
0,1,0,0,-4,0,GO:0001818,negative regulation of cytokine production,M010,1,0
1,0,0,-2.8,0,0,WP1539,Angiogenesis,M100,1,0
0,1,0,0,-3.4,0,R-HSA-1989781,PPARA activates gene expression,M010,1,0
0,1,0,0,-2.2,0,GO:0007159,leukocyte cell-cell adhesion,M010,1,0
0,1,0,0,-2.3,0,GO:0060271,cilium assembly,M010,1,0
1,0,0,-2.2,0,0,hsa05030,Cocaine addiction,M100,1,0
1,0,0,-3.3,0,0,GO:0031076,embryonic camera-type eye development,M100,1,0
1,0,0,-2,0,0,GO:1903828,negative regulation of protein localization,M100,1,0
1,0,0,-2.8,0,0,GO:0060603,mammary gland duct morphogenesis,M100,1,0
0,0,1,0,0,-3.6,WP3,Transcriptional activation by NRF2 in response to phytochemicals,M001,1,0
